accountId;date;currencyCode;creditDebit;amount;counterAccount;valueDate;Description;VAT;dateSent
NL11INGB0123456789;15/02/2019;EUR;C;10345,5;Client A;15/02/2019;Invoice013;0.21;04/01/2019
NL11INGB0123456789;05/02/2019;EUR;C;7065,33;Client B;05/02/2019;invoice012;0.21;31/01/2019
NL11INGB0123456789;15/01/2019;EUR;C;14792,25;Client A;15/01/2019;invoice011;0.21;04/12/2018
NL11INGB0123456789;12/12/2018;EUR;C;9528,75;Client A;12/12/2018;invoice010;0.21;02/11/2018
NL11INGB0123456789;06/11/2018;EUR;C;12705;Client A;06/11/2018;invoice008;0.21;03/10/2018
NL11INGB0123456789;23/10/2018;EUR;C;18603,4;Client B;23/10/2018;Invoice009;0.21;11/10/2018
NL11INGB0123456789;08/10/2018;EUR;C;8817,14;Client C;08/10/2018;Invoice007;0.21;27/09/2018
NL11INGB0123456789;02/10/2018;EUR;C;12886,5;Client A;02/10/2018;Invoice006;0.21;05/09/2018
NL11INGB0123456789;05/09/2018;EUR;C;7980,6;Client B;05/09/2018;Invoice005;0.21;02/09/2018
NL11INGB0123456789;05/09/2018;EUR;C;13340,25;Client A;05/09/2018;Invoice004;0.21;02/08/2018
NL11INGB0123456789;10/07/2018;EUR;C;8112,86;Client C;10/07/2018;Invoice003;0.21;02/07/2018
NL11INGB0123456789;13/06/2018;EUR;C;17320,5;Client B;13/06/2018;Invoice002;0.21;10/06/2018
NL11INGB0123456789;31/05/2018;EUR;C;5112,86;Client C;31/05/2018;Invoice001;0.21;27/05/2018
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;s;;;;;;;